2017;3784;CURSO;SERIE;Matutino;212;Matemática;1ª Etapa - Resultado;28.00;0
2017;3784;CURSO;SERIE;Matutino;212;Matemática;2ª Etapa;27.50;0
2017;3784;CURSO;SERIE;Matutino;212;Matemática;2ª Etapa - Resultado;27.50;0
2017;3784;CURSO;SERIE;Matutino;212;Matemática;Total;55.50;0
2017;3841;CURSO;SERIE;Matutino;212;Arte;1ª Etapa;27.50;0
2017;3841;CURSO;SERIE;Matutino;212;Arte;1ª Etapa - Resultado;27.50;0
2017;3841;CURSO;SERIE;Matutino;212;Arte;2ª Etapa;32.00;0
2017;3841;CURSO;SERIE;Matutino;212;Arte;2ª Etapa - Resultado;32.00;0
2017;3841;CURSO;SERIE;Matutino;212;Arte;Total;59.50;0
2017;3841;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;1ª Etapa;29.50;0
2017;3841;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;1ª Etapa - Resultado;29.50;0
2017;3841;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;2ª Etapa;35.00;0
2017;3841;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;2ª Etapa - Resultado;35.00;0
2017;3841;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;Total;64.50;0
2017;3841;CURSO;SERIE;Matutino;212;Educação Fisíca;1ª Etapa;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Educação Fisíca;1ª Etapa - Resultado;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Educação Fisíca;2ª Etapa;35.00;0
2017;3841;CURSO;SERIE;Matutino;212;Educação Fisíca;2ª Etapa - Resultado;35.00;0
2017;3841;CURSO;SERIE;Matutino;212;Educação Fisíca;Total;65.00;0
2017;3841;CURSO;SERIE;Matutino;212;Ensino Religioso;1ª Etapa;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Ensino Religioso;1ª Etapa - Resultado;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Ensino Religioso;2ª Etapa;34.00;0
2017;3841;CURSO;SERIE;Matutino;212;Ensino Religioso;2ª Etapa - Resultado;34.00;0
2017;3841;CURSO;SERIE;Matutino;212;Ensino Religioso;3ª Etapa;9.50;0
2017;3841;CURSO;SERIE;Matutino;212;Ensino Religioso;Total;73.50;0
2017;3841;CURSO;SERIE;Matutino;212;Geografia;1ª Etapa;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Geografia;1ª Etapa - Resultado;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Geografia;2ª Etapa;34.50;0
2017;3841;CURSO;SERIE;Matutino;212;Geografia;2ª Etapa - Resultado;34.50;0
2017;3841;CURSO;SERIE;Matutino;212;Geografia;Total;64.50;0
2017;3841;CURSO;SERIE;Matutino;212;História;1ª Etapa;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;História;1ª Etapa - Resultado;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;História;2ª Etapa;34.50;0
2017;3841;CURSO;SERIE;Matutino;212;História;2ª Etapa - Resultado;34.50;0
2017;3841;CURSO;SERIE;Matutino;212;História;Total;64.50;0
2017;3841;CURSO;SERIE;Matutino;212;Informática Educacional;1ª Etapa;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Informática Educacional;1ª Etapa - Resultado;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Informática Educacional;2ª Etapa;32.50;0
2017;3841;CURSO;SERIE;Matutino;212;Informática Educacional;2ª Etapa - Resultado;32.50;0
2017;3841;CURSO;SERIE;Matutino;212;Informática Educacional;Total;62.50;0
2017;3841;CURSO;SERIE;Matutino;212;Inglês;1ª Etapa;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Inglês;1ª Etapa - Resultado;30.00;0
2017;3841;CURSO;SERIE;Matutino;212;Inglês;2ª Etapa;35.00;0
2017;3841;CURSO;SERIE;Matutino;212;Inglês;2ª Etapa - Resultado;35.00;0
2017;3841;CURSO;SERIE;Matutino;212;Inglês;Total;65.00;0
2017;3841;CURSO;SERIE;Matutino;212;Língua Portuguesa;1ª Etapa;27.50;0
2017;3841;CURSO;SERIE;Matutino;212;Língua Portuguesa;1ª Etapa - Resultado;27.50;0
2017;3841;CURSO;SERIE;Matutino;212;Língua Portuguesa;2ª Etapa;31.50;0
2017;3841;CURSO;SERIE;Matutino;212;Língua Portuguesa;2ª Etapa - Resultado;31.50;0
2017;3841;CURSO;SERIE;Matutino;212;Língua Portuguesa;Total;59.00;0
2017;3841;CURSO;SERIE;Matutino;212;Matemática;1ª Etapa;29.50;0
2017;3841;CURSO;SERIE;Matutino;212;Matemática;1ª Etapa - Resultado;29.50;0
2017;3841;CURSO;SERIE;Matutino;212;Matemática;2ª Etapa;33.50;0
2017;3841;CURSO;SERIE;Matutino;212;Matemática;2ª Etapa - Resultado;33.50;0
2017;3841;CURSO;SERIE;Matutino;212;Matemática;Total;63.00;0
2017;4081;CURSO;SERIE;Matutino;212;Arte;1ª Etapa;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;Arte;1ª Etapa - Resultado;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;Arte;Total;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;1ª Etapa;23.00;0
2017;4081;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;1ª Etapa - Resultado;23.00;0
2017;4081;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;Total;23.00;0
2017;4081;CURSO;SERIE;Matutino;212;Educação Fisíca;1ª Etapa;30.00;0
2017;4081;CURSO;SERIE;Matutino;212;Educação Fisíca;1ª Etapa - Resultado;30.00;0
2017;4081;CURSO;SERIE;Matutino;212;Educação Fisíca;Total;30.00;0
2017;4081;CURSO;SERIE;Matutino;212;Ensino Religioso;1ª Etapa;28.00;0
2017;4081;CURSO;SERIE;Matutino;212;Ensino Religioso;1ª Etapa - Resultado;28.00;0
2017;4081;CURSO;SERIE;Matutino;212;Ensino Religioso;Total;28.00;0
2017;4081;CURSO;SERIE;Matutino;212;Geografia;1ª Etapa;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;Geografia;1ª Etapa - Resultado;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;Geografia;Total;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;História;1ª Etapa;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;História;1ª Etapa - Resultado;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;História;Total;29.50;0
2017;4081;CURSO;SERIE;Matutino;212;Informática Educacional;1ª Etapa;30.00;0
2017;4081;CURSO;SERIE;Matutino;212;Informática Educacional;1ª Etapa - Resultado;30.00;0
2017;4081;CURSO;SERIE;Matutino;212;Informática Educacional;Total;30.00;0
2017;4081;CURSO;SERIE;Matutino;212;Inglês;1ª Etapa;28.00;0
2017;4081;CURSO;SERIE;Matutino;212;Inglês;1ª Etapa - Resultado;28.00;0
2017;4081;CURSO;SERIE;Matutino;212;Inglês;Total;28.00;0
2017;4081;CURSO;SERIE;Matutino;212;Língua Portuguesa;1ª Etapa;23.00;0
2017;4081;CURSO;SERIE;Matutino;212;Língua Portuguesa;1ª Etapa - Resultado;23.00;0
2017;4081;CURSO;SERIE;Matutino;212;Língua Portuguesa;Total;23.00;0
2017;4081;CURSO;SERIE;Matutino;212;Matemática;1ª Etapa;28.50;0
2017;4081;CURSO;SERIE;Matutino;212;Matemática;1ª Etapa - Resultado;28.50;0
2017;4081;CURSO;SERIE;Matutino;212;Matemática;Total;28.50;0
2017;4101;CURSO;SERIE;Matutino;212;Arte;1ª Etapa;25.00;0
2017;4101;CURSO;SERIE;Matutino;212;Arte;1ª Etapa - Resultado;25.00;0
2017;4101;CURSO;SERIE;Matutino;212;Arte;2ª Etapa;27.00;0
2017;4101;CURSO;SERIE;Matutino;212;Arte;2ª Etapa - Resultado;27.00;0
2017;4101;CURSO;SERIE;Matutino;212;Arte;Total;52.00;0
2017;4101;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;1ª Etapa;26.50;0
2017;4101;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;1ª Etapa - Resultado;26.50;0
2017;4101;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;2ª Etapa;32.50;0
2017;4101;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;2ª Etapa - Resultado;32.50;0
2017;4101;CURSO;SERIE;Matutino;212;Ciências da Natureza e P/S;Total;59.00;0
2017;4101;CURSO;SERIE;Matutino;212;Educação Fisíca;1ª Etapa;30.00;0
2017;4101;CURSO;SERIE;Matutino;212;Educação Fisíca;1ª Etapa - Resultado;30.00;0
2017;4101;CURSO;SERIE;Matutino;212;Educação Fisíca;2ª Etapa;35.00;0
2017;4101;CURSO;SERIE;Matutino;212;Educação Fisíca;2ª Etapa - Resultado;35.00;0
2017;4101;CURSO;SERIE;Matutino;212;Educação Fisíca;Total;65.00;0
2017;4101;CURSO;SERIE;Matutino;212;Ensino Religioso;1ª Etapa;30.00;0
2017;4101;CURSO;SERIE;Matutino;212;Ensino Religioso;1ª Etapa - Resultado;30.00;0
2017;4101;CURSO;SERIE;Matutino;212;Ensino Religioso;2ª Etapa;30.50;0
2017;4101;CURSO;SERIE;Matutino;212;Ensino Religioso;2ª Etapa - Resultado;30.50;0
2017;4101;CURSO;SERIE;Matutino;212;Ensino Religioso;3ª Etapa;9.00;0
2017;4101;CURSO;SERIE;Matutino;212;Ensino Religioso;Total;69.50;0
2017;4101;CURSO;SERIE;Matutino;212;Geografia;1ª Etapa;29.00;0
2017;4101;CURSO;SERIE;Matutino;212;Geografia;1ª Etapa - Resultado;29.00;0
2017;4101;CURSO;SERIE;Matutino;212;Geografia;2ª Etapa;34.50;0
2017;4101;CURSO;SERIE;Matutino;212;Geografia;2ª Etapa - Resultado;34.50;0
2017;4101;CURSO;SERIE;Matutino;212;Geografia;Total;63.50;0
2017;4101;CURSO;SERIE;Matutino;212;História;1ª Etapa;29.00;0
2017;4101;CURSO;SERIE;Matutino;212;História;1ª Etapa - Resultado;29.00;0
2017;4101;CURSO;SERIE;Matutino;212;História;2ª Etapa;34.50;0
2017;4101;CURSO;SERIE;Matutino;212;História;2ª Etapa - Resultado;34.50;0
2017;4101;CURSO;SERIE;Matutino;212;História;Total;63.50;0
2017;4101;CURSO;SERIE;Matutino;212;Informática Educacional;1ª Etapa;27.50;0
2017;4101;CURSO;SERIE;Matutino;212;Informática Educacional;1ª Etapa - Resultado;27.50;0
2017;4101;CURSO;SERIE;Matutino;212;Informática Educacional;2ª Etapa;32.00;0
2017;4101;CURSO;SERIE;Matutino;212;Informática Educacional;2ª Etapa - Resultado;32.00;0
2017;4101;CURSO;SERIE;Matutino;212;Informática Educacional;Total;59.50;0
2017;4101;CURSO;SERIE;Matutino;212;Inglês;1ª Etapa;29.50;0
2017;4101;CURSO;SERIE;Matutino;212;Inglês;1ª Etapa - Resultado;29.50;0
2017;4101;CURSO;SERIE;Matutino;212;Inglês;2ª Etapa;35.00;0
2017;4101;CURSO;SERIE;Matutino;212;Inglês;2ª Etapa - Resultado;35.00;0
2017;4101;CURSO;SERIE;Matutino;212;Inglês;Total;64.50;0
2017;4101;CURSO;SERIE;Matutino;212;Língua Portuguesa;1ª Etapa;19.00;0
2017;4101;CURSO;SERIE;Matutino;212;Língua Portuguesa;1ª Etapa - Resultado;19.00;0
2017;4101;CURSO;SERIE;Matutino;212;Língua Portuguesa;2ª Etapa;19.00;0
2017;4101;CURSO;SERIE;Matutino;212;Língua Portuguesa;2ª Etapa - Resultado;19.00;0
2017;4101;CURSO;SERIE;Matutino;212;Língua Portuguesa;Total;38.00;0
2017;4101;CURSO;SERIE;Matutino;212;Matemática;1ª Etapa;29.00;0
2017;4101;CURSO;SERIE;Matutino;212;Matemática;1ª Etapa - Resultado;29.00;0
2017;4101;CURSO;SERIE;Matutino;212;Matemática;2ª Etapa;31.50;0
2017;4101;CURSO;SERIE;Matutino;212;Matemática;2ª Etapa - Resultado;31.50;0
2017;4101;CURSO;SERIE;Matutino;212;Matemática;Total;60.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa;26.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa - Resultado;26.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Arte;2ª Etapa;31.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Arte;2ª Etapa - Resultado;31.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Arte;Total;57.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;1ª Etapa;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;1ª Etapa - Resultado;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;2ª Etapa;33.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;2ª Etapa - Resultado;33.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;3ª Etapa;9.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;Total;73.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa - Resultado;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Educação Fisíca;2ª Etapa;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Educação Fisíca;2ª Etapa - Resultado;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Educação Fisíca;Total;60.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ensino Religioso;1ª Etapa;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ensino Religioso;1ª Etapa - Resultado;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ensino Religioso;2ª Etapa;34.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ensino Religioso;2ª Etapa - Resultado;34.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ensino Religioso;3ª Etapa;10.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Ensino Religioso;Total;74.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Geografia;1ª Etapa;29.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Geografia;1ª Etapa - Resultado;29.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Geografia;2ª Etapa;33.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Geografia;2ª Etapa - Resultado;33.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Geografia;Total;62.50;0
2017;3593;CURSO;SERIE;Vespertino;213;História;1ª Etapa;29.50;0
2017;3593;CURSO;SERIE;Vespertino;213;História;1ª Etapa - Resultado;29.50;0
2017;3593;CURSO;SERIE;Vespertino;213;História;2ª Etapa;33.00;0
2017;3593;CURSO;SERIE;Vespertino;213;História;2ª Etapa - Resultado;33.00;0
2017;3593;CURSO;SERIE;Vespertino;213;História;3ª Etapa;10.00;0
2017;3593;CURSO;SERIE;Vespertino;213;História;Total;72.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Informática Educacional;1ª Etapa;29.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Informática Educacional;1ª Etapa - Resultado;29.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Informática Educacional;2ª Etapa;32.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Informática Educacional;2ª Etapa - Resultado;32.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Informática Educacional;Total;62.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Inglês;1ª Etapa;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Inglês;1ª Etapa - Resultado;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Inglês;2ª Etapa;35.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Inglês;2ª Etapa - Resultado;35.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Inglês;Total;65.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Língua Portuguesa;1ª Etapa;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Língua Portuguesa;1ª Etapa - Resultado;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Língua Portuguesa;2ª Etapa;34.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Língua Portuguesa;2ª Etapa - Resultado;34.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Língua Portuguesa;3ª Etapa;9.50;0
2017;3593;CURSO;SERIE;Vespertino;213;Língua Portuguesa;Total;74.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Matemática;1ª Etapa;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Matemática;1ª Etapa - Resultado;30.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Matemática;2ª Etapa;35.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Matemática;2ª Etapa - Resultado;35.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Matemática;3ª Etapa;10.00;0
2017;3593;CURSO;SERIE;Vespertino;213;Matemática;Total;75.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa;24.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa - Resultado;24.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Arte;2ª Etapa;26.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Arte;2ª Etapa - Resultado;26.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Arte;Total;51.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;1ª Etapa;27.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;1ª Etapa - Resultado;27.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;2ª Etapa;31.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;2ª Etapa - Resultado;31.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;3ª Etapa;9.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;Total;68.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa;28.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa - Resultado;28.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Educação Fisíca;2ª Etapa;30.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Educação Fisíca;2ª Etapa - Resultado;30.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Educação Fisíca;Total;58.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ensino Religioso;1ª Etapa;27.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ensino Religioso;1ª Etapa - Resultado;27.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ensino Religioso;2ª Etapa;34.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ensino Religioso;2ª Etapa - Resultado;34.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ensino Religioso;3ª Etapa;10.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Ensino Religioso;Total;71.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Geografia;1ª Etapa;26.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Geografia;1ª Etapa - Resultado;26.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Geografia;2ª Etapa;32.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Geografia;2ª Etapa - Resultado;32.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Geografia;Total;58.50;0
2017;3600;CURSO;SERIE;Vespertino;213;História;1ª Etapa;26.50;0
2017;3600;CURSO;SERIE;Vespertino;213;História;1ª Etapa - Resultado;26.50;0
2017;3600;CURSO;SERIE;Vespertino;213;História;2ª Etapa;32.00;0
2017;3600;CURSO;SERIE;Vespertino;213;História;2ª Etapa - Resultado;32.00;0
2017;3600;CURSO;SERIE;Vespertino;213;História;3ª Etapa;9.50;0
2017;3600;CURSO;SERIE;Vespertino;213;História;Total;68.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Informática Educacional;1ª Etapa;28.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Informática Educacional;1ª Etapa - Resultado;28.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Informática Educacional;2ª Etapa;31.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Informática Educacional;2ª Etapa - Resultado;31.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Informática Educacional;Total;59.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Inglês;1ª Etapa;27.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Inglês;1ª Etapa - Resultado;27.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Inglês;2ª Etapa;34.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Inglês;2ª Etapa - Resultado;34.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Inglês;Total;61.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Língua Portuguesa;1ª Etapa;30.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Língua Portuguesa;1ª Etapa - Resultado;30.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Língua Portuguesa;2ª Etapa;34.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Língua Portuguesa;2ª Etapa - Resultado;34.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Língua Portuguesa;3ª Etapa;10.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Língua Portuguesa;Total;74.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Matemática;1ª Etapa;28.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Matemática;1ª Etapa - Resultado;28.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Matemática;2ª Etapa;34.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Matemática;2ª Etapa - Resultado;34.50;0
2017;3600;CURSO;SERIE;Vespertino;213;Matemática;3ª Etapa;10.00;0
2017;3600;CURSO;SERIE;Vespertino;213;Matemática;Total;73.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa;26.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa - Resultado;26.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Arte;2ª Etapa;30.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Arte;2ª Etapa - Resultado;30.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Arte;Total;57.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;1ª Etapa;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;1ª Etapa - Resultado;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;2ª Etapa;33.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;2ª Etapa - Resultado;33.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;3ª Etapa;10.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;Total;72.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa - Resultado;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Educação Fisíca;2ª Etapa;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Educação Fisíca;2ª Etapa - Resultado;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Educação Fisíca;Total;65.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ensino Religioso;1ª Etapa;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ensino Religioso;1ª Etapa - Resultado;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ensino Religioso;2ª Etapa;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ensino Religioso;2ª Etapa - Resultado;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ensino Religioso;3ª Etapa;10.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Ensino Religioso;Total;75.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Geografia;1ª Etapa;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Geografia;1ª Etapa - Resultado;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Geografia;2ª Etapa;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Geografia;2ª Etapa - Resultado;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Geografia;Total;64.00;0
2017;3605;CURSO;SERIE;Vespertino;213;História;1ª Etapa;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;História;1ª Etapa - Resultado;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;História;2ª Etapa;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;História;2ª Etapa - Resultado;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;História;3ª Etapa;10.00;0
2017;3605;CURSO;SERIE;Vespertino;213;História;Total;74.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Informática Educacional;1ª Etapa;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Informática Educacional;1ª Etapa - Resultado;29.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Informática Educacional;2ª Etapa;33.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Informática Educacional;2ª Etapa - Resultado;33.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Informática Educacional;Total;62.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Inglês;1ª Etapa;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Inglês;1ª Etapa - Resultado;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Inglês;2ª Etapa;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Inglês;2ª Etapa - Resultado;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Inglês;Total;65.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Língua Portuguesa;1ª Etapa;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Língua Portuguesa;1ª Etapa - Resultado;30.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Língua Portuguesa;2ª Etapa;34.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Língua Portuguesa;2ª Etapa - Resultado;34.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Língua Portuguesa;3ª Etapa;10.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Língua Portuguesa;Total;74.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Matemática;1ª Etapa;29.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Matemática;1ª Etapa - Resultado;29.50;0
2017;3605;CURSO;SERIE;Vespertino;213;Matemática;2ª Etapa;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Matemática;2ª Etapa - Resultado;35.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Matemática;3ª Etapa;10.00;0
2017;3605;CURSO;SERIE;Vespertino;213;Matemática;Total;74.50;0
2017;3613;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa;9.00;0
2017;3613;CURSO;SERIE;Vespertino;213;Arte;1ª Etapa - Resultado;9.00;0
2017;3613;CURSO;SERIE;Vespertino;213;Arte;Total;9.00;0
2017;3613;CURSO;SERIE;Vespertino;213;Ciências da Natureza e P/S;Total;#VALOR!;0
2017;3613;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa;10.00;0
2017;3613;CURSO;SERIE;Vespertino;213;Educação Fisíca;1ª Etapa - Resultado;10.00;0
